Date,ICSA
2004-03-22,338000.0
2004-03-23,338000.0
2004-03-24,338000.0
2004-03-25,346000.0
2004-03-26,346000.0
2004-03-29,346000.0
2004-03-30,346000.0
2004-03-31,346000.0
2004-04-01,340000.0
2004-04-02,340000.0
2004-04-05,340000.0
2004-04-06,340000.0
2004-04-07,340000.0
2004-04-08,335000.0
2004-04-12,335000.0
2004-04-13,335000.0
2004-04-14,335000.0
2004-04-15,355000.0
2004-04-16,355000.0
2004-04-19,355000.0
2004-04-20,355000.0
2004-04-21,355000.0
2004-04-22,364000.0
2004-04-23,364000.0
2004-04-26,364000.0
2004-04-27,364000.0
2004-04-28,364000.0
2004-04-29,339000.0
2004-04-30,339000.0
2004-05-03,339000.0
2004-05-04,339000.0
2004-05-05,339000.0
2004-05-06,324000.0
2004-05-07,324000.0
2004-05-10,324000.0
2004-05-11,324000.0
2004-05-12,324000.0
2004-05-13,329000.0
2004-05-14,329000.0
2004-05-17,329000.0
2004-05-18,329000.0
2004-05-19,329000.0
2004-05-20,349000.0
2004-05-21,349000.0
2004-05-24,349000.0
2004-05-25,349000.0
2004-05-26,349000.0
2004-05-27,342000.0
2004-05-28,342000.0
2004-06-01,342000.0
2004-06-02,342000.0
2004-06-03,337000.0
2004-06-04,337000.0
2004-06-07,337000.0
2004-06-08,337000.0
2004-06-09,337000.0
2004-06-10,355000.0
2004-06-14,355000.0
2004-06-15,355000.0
2004-06-16,355000.0
2004-06-17,339000.0
2004-06-18,339000.0
2004-06-21,339000.0
2004-06-22,339000.0
2004-06-23,339000.0
2004-06-24,354000.0
2004-06-25,354000.0
2004-06-28,354000.0
2004-06-29,354000.0
2004-06-30,354000.0
2004-07-01,348000.0
2004-07-02,348000.0
2004-07-06,348000.0
2004-07-07,348000.0
2004-07-08,326000.0
2004-07-09,326000.0
2004-07-12,326000.0
2004-07-13,326000.0
2004-07-14,326000.0
2004-07-15,345000.0
2004-07-16,345000.0
2004-07-19,345000.0
2004-07-20,345000.0
2004-07-21,345000.0
2004-07-22,355000.0
2004-07-23,355000.0
2004-07-26,355000.0
2004-07-27,355000.0
2004-07-28,355000.0
2004-07-29,348000.0
2004-07-30,348000.0
2004-08-02,348000.0
2004-08-03,348000.0
2004-08-04,348000.0
2004-08-05,341000.0
2004-08-06,341000.0
2004-08-09,341000.0
2004-08-10,341000.0
2004-08-11,341000.0
2004-08-12,336000.0
2004-08-13,336000.0
2004-08-16,336000.0
2004-08-17,336000.0
2004-08-18,336000.0
2004-08-19,332000.0
2004-08-20,332000.0
2004-08-23,332000.0
2004-08-24,332000.0
2004-08-25,332000.0
2004-08-26,343000.0
2004-08-27,343000.0
2004-08-30,343000.0
2004-08-31,343000.0
2004-09-01,343000.0
2004-09-02,352000.0
2004-09-03,352000.0
2004-09-07,352000.0
2004-09-08,352000.0
2004-09-09,326000.0
2004-09-10,326000.0
2004-09-13,326000.0
2004-09-14,326000.0
2004-09-15,326000.0
2004-09-16,331000.0
2004-09-17,331000.0
2004-09-20,331000.0
2004-09-21,331000.0
2004-09-22,331000.0
2004-09-23,341000.0
2004-09-24,341000.0
2004-09-27,341000.0
2004-09-28,341000.0
2004-09-29,341000.0
2004-09-30,351000.0
2004-10-01,351000.0
2004-10-04,351000.0
2004-10-05,351000.0
2004-10-06,351000.0
2004-10-07,335000.0
2004-10-08,335000.0
2004-10-11,335000.0
2004-10-12,335000.0
2004-10-13,335000.0
2004-10-14,338000.0
2004-10-15,338000.0
2004-10-18,338000.0
2004-10-19,338000.0
2004-10-20,338000.0
2004-10-21,327000.0
2004-10-22,327000.0
2004-10-25,327000.0
2004-10-26,327000.0
2004-10-27,327000.0
2004-10-28,338000.0
2004-10-29,338000.0
2004-11-01,338000.0
2004-11-02,338000.0
2004-11-03,338000.0
2004-11-04,332000.0
2004-11-05,332000.0
2004-11-08,332000.0
2004-11-09,332000.0
2004-11-10,332000.0
2004-11-11,330000.0
2004-11-12,330000.0
2004-11-15,330000.0
2004-11-16,330000.0
2004-11-17,330000.0
2004-11-18,337000.0
2004-11-19,337000.0
2004-11-22,337000.0
2004-11-23,337000.0
2004-11-24,337000.0
2004-11-26,337000.0
2004-11-29,337000.0
2004-11-30,337000.0
2004-12-01,337000.0
2004-12-02,335000.0
2004-12-03,335000.0
2004-12-06,335000.0
2004-12-07,335000.0
2004-12-08,335000.0
2004-12-09,343000.0
2004-12-10,343000.0
2004-12-13,343000.0
2004-12-14,343000.0
2004-12-15,343000.0
2004-12-16,316000.0
2004-12-17,316000.0
2004-12-20,316000.0
2004-12-21,316000.0
2004-12-22,316000.0
2004-12-23,322000.0
2004-12-27,322000.0
2004-12-28,322000.0
2004-12-29,322000.0
2004-12-30,320000.0
2004-12-31,320000.0
2005-01-03,320000.0
2005-01-04,320000.0
2005-01-05,320000.0
2005-01-06,356000.0
2005-01-07,356000.0
2005-01-10,356000.0
2005-01-11,356000.0
2005-01-12,356000.0
2005-01-13,369000.0
2005-01-14,369000.0
2005-01-18,369000.0
2005-01-19,369000.0
2005-01-20,332000.0
2005-01-21,332000.0
2005-01-24,332000.0
2005-01-25,332000.0
2005-01-26,332000.0
2005-01-27,329000.0
2005-01-28,329000.0
2005-01-31,329000.0
2005-02-01,329000.0
2005-02-02,329000.0
2005-02-03,331000.0
2005-02-04,331000.0
2005-02-07,331000.0
2005-02-08,331000.0
2005-02-09,331000.0
2005-02-10,307000.0
2005-02-11,307000.0
2005-02-14,307000.0
2005-02-15,307000.0
2005-02-16,307000.0
2005-02-17,308000.0
2005-02-18,308000.0
2005-02-22,308000.0
2005-02-23,308000.0
2005-02-24,318000.0
2005-02-25,318000.0
2005-02-28,318000.0
2005-03-01,318000.0
2005-03-02,318000.0
2005-03-03,314000.0
2005-03-04,314000.0
2005-03-07,314000.0
2005-03-08,314000.0
2005-03-09,314000.0
2005-03-10,333000.0
2005-03-11,333000.0
2005-03-14,333000.0
2005-03-15,333000.0
2005-03-16,333000.0
2005-03-17,324000.0
2005-03-18,324000.0
2005-03-21,324000.0
2005-03-22,324000.0
2005-03-23,324000.0
2005-03-24,329000.0
2005-03-28,329000.0
2005-03-29,329000.0
2005-03-30,329000.0
2005-03-31,342000.0
2005-04-01,342000.0
2005-04-04,342000.0
2005-04-05,342000.0
2005-04-06,342000.0
2005-04-07,335000.0
2005-04-08,335000.0
2005-04-11,335000.0
2005-04-12,335000.0
2005-04-13,335000.0
2005-04-14,323000.0
2005-04-15,323000.0
2005-04-18,323000.0
2005-04-19,323000.0
2005-04-20,323000.0
2005-04-21,307000.0
2005-04-22,307000.0
2005-04-25,307000.0
2005-04-26,307000.0
2005-04-27,307000.0
2005-04-28,317000.0
2005-04-29,317000.0
2005-05-02,317000.0
2005-05-03,317000.0
2005-05-04,317000.0
2005-05-05,334000.0
2005-05-06,334000.0
2005-05-09,334000.0
2005-05-10,334000.0
2005-05-11,334000.0
2005-05-12,327000.0
2005-05-13,327000.0
2005-05-16,327000.0
2005-05-17,327000.0
2005-05-18,327000.0
2005-05-19,321000.0
2005-05-20,321000.0
2005-05-23,321000.0
2005-05-24,321000.0
2005-05-25,321000.0
2005-05-26,320000.0
2005-05-27,320000.0
2005-05-31,320000.0
2005-06-01,320000.0
2005-06-02,340000.0
2005-06-03,340000.0
2005-06-06,340000.0
2005-06-07,340000.0
2005-06-08,340000.0
2005-06-09,338000.0
2005-06-10,338000.0
2005-06-13,338000.0
2005-06-14,338000.0
2005-06-15,338000.0
2005-06-16,333000.0
2005-06-17,333000.0
2005-06-20,333000.0
2005-06-21,333000.0
2005-06-22,333000.0
2005-06-23,321000.0
2005-06-24,321000.0
2005-06-27,321000.0
2005-06-28,321000.0
2005-06-29,321000.0
2005-06-30,311000.0
2005-07-01,311000.0
2005-07-05,311000.0
2005-07-06,311000.0
2005-07-07,327000.0
2005-07-08,327000.0
2005-07-11,327000.0
2005-07-12,327000.0
2005-07-13,327000.0
2005-07-14,338000.0
2005-07-15,338000.0
2005-07-18,338000.0
2005-07-19,338000.0
2005-07-20,338000.0
2005-07-21,323000.0
2005-07-22,323000.0
2005-07-25,323000.0
2005-07-26,323000.0
2005-07-27,323000.0
2005-07-28,318000.0
2005-07-29,318000.0
2005-08-01,318000.0
2005-08-02,318000.0
2005-08-03,318000.0
2005-08-04,316000.0
2005-08-05,316000.0
2005-08-08,316000.0
2005-08-09,316000.0
2005-08-10,316000.0
2005-08-11,311000.0
2005-08-12,311000.0
2005-08-15,311000.0
2005-08-16,311000.0
2005-08-17,311000.0
2005-08-18,319000.0
2005-08-19,319000.0
2005-08-22,319000.0
2005-08-23,319000.0
2005-08-24,319000.0
2005-08-25,315000.0
2005-08-26,315000.0
2005-08-29,315000.0
2005-08-30,315000.0
2005-08-31,315000.0
2005-09-01,318000.0
2005-09-02,318000.0
2005-09-06,318000.0
2005-09-07,318000.0
2005-09-08,326000.0
2005-09-09,326000.0
2005-09-12,326000.0
2005-09-13,326000.0
2005-09-14,326000.0
2005-09-15,422000.0
2005-09-16,422000.0
2005-09-19,422000.0
2005-09-20,422000.0
2005-09-21,422000.0
2005-09-22,424000.0
2005-09-23,424000.0
2005-09-26,424000.0
2005-09-27,424000.0
2005-09-28,424000.0
2005-09-29,359000.0
2005-09-30,359000.0
2005-10-03,359000.0
2005-10-04,359000.0
2005-10-05,359000.0
2005-10-06,384000.0
2005-10-07,384000.0
2005-10-10,384000.0
2005-10-11,384000.0
2005-10-12,384000.0
2005-10-13,383000.0
2005-10-14,383000.0
2005-10-17,383000.0
2005-10-18,383000.0
2005-10-19,383000.0
2005-10-20,348000.0
2005-10-21,348000.0
2005-10-24,348000.0
2005-10-25,348000.0
2005-10-26,348000.0
2005-10-27,324000.0
2005-10-28,324000.0
2005-10-31,324000.0
2005-11-01,324000.0
2005-11-02,324000.0
2005-11-03,322000.0
2005-11-04,322000.0
2005-11-07,322000.0
2005-11-08,322000.0
2005-11-09,322000.0
2005-11-10,325000.0
2005-11-11,325000.0
2005-11-14,325000.0
2005-11-15,325000.0
2005-11-16,325000.0
2005-11-17,309000.0
2005-11-18,309000.0
2005-11-21,309000.0
2005-11-22,309000.0
2005-11-23,309000.0
2005-11-25,309000.0
2005-11-28,309000.0
2005-11-29,309000.0
2005-11-30,309000.0
2005-12-01,311000.0
2005-12-02,311000.0
2005-12-05,311000.0
2005-12-06,311000.0
2005-12-07,311000.0
2005-12-08,321000.0
2005-12-09,321000.0
2005-12-12,321000.0
2005-12-13,321000.0
2005-12-14,321000.0
2005-12-15,327000.0
2005-12-16,327000.0
2005-12-19,327000.0
2005-12-20,327000.0
2005-12-21,327000.0
2005-12-22,312000.0
2005-12-23,312000.0
2005-12-27,312000.0
2005-12-28,312000.0
2005-12-29,320000.0
2005-12-30,320000.0
2006-01-03,320000.0
2006-01-04,320000.0
2006-01-05,302000.0
2006-01-06,302000.0
2006-01-09,302000.0
2006-01-10,302000.0
2006-01-11,302000.0
2006-01-12,326000.0
2006-01-13,326000.0
2006-01-17,326000.0
2006-01-18,326000.0
2006-01-19,285000.0
2006-01-20,285000.0
2006-01-23,285000.0
2006-01-24,285000.0
2006-01-25,285000.0
2006-01-26,290000.0
2006-01-27,290000.0
2006-01-30,290000.0
2006-01-31,290000.0
2006-02-01,290000.0
2006-02-02,282000.0
2006-02-03,282000.0
2006-02-06,282000.0
2006-02-07,282000.0
2006-02-08,282000.0
2006-02-09,289000.0
2006-02-10,289000.0
2006-02-13,289000.0
2006-02-14,289000.0
2006-02-15,289000.0
2006-02-16,298000.0
2006-02-17,298000.0
2006-02-21,298000.0
2006-02-22,298000.0
2006-02-23,283000.0
2006-02-24,283000.0
2006-02-27,283000.0
2006-02-28,283000.0
2006-03-01,283000.0
2006-03-02,293000.0
2006-03-03,293000.0
2006-03-06,293000.0
2006-03-07,293000.0
2006-03-08,293000.0
2006-03-09,302000.0
2006-03-10,302000.0
2006-03-13,302000.0
2006-03-14,302000.0
2006-03-15,302000.0
2006-03-16,307000.0
2006-03-17,307000.0
2006-03-20,307000.0
2006-03-21,307000.0
2006-03-22,307000.0
2006-03-23,303000.0
2006-03-24,303000.0
2006-03-27,303000.0
2006-03-28,303000.0
2006-03-29,303000.0
2006-03-30,295000.0
2006-03-31,295000.0
2006-04-03,295000.0
2006-04-04,295000.0
2006-04-05,295000.0
2006-04-06,291000.0
2006-04-07,291000.0
2006-04-10,291000.0
2006-04-11,291000.0
2006-04-12,291000.0
2006-04-13,299000.0
2006-04-17,299000.0
2006-04-18,299000.0
2006-04-19,299000.0
2006-04-20,299000.0
2006-04-21,299000.0
2006-04-24,299000.0
2006-04-25,299000.0
2006-04-26,299000.0
2006-04-27,308000.0
2006-04-28,308000.0
2006-05-01,308000.0
2006-05-02,308000.0
2006-05-03,308000.0
2006-05-04,321000.0
2006-05-05,321000.0
2006-05-08,321000.0
2006-05-09,321000.0
2006-05-10,321000.0
2006-05-11,347000.0
2006-05-12,347000.0
2006-05-15,347000.0
2006-05-16,347000.0
2006-05-17,347000.0
2006-05-18,335000.0
2006-05-19,335000.0
2006-05-22,335000.0
2006-05-23,335000.0
2006-05-24,335000.0
2006-05-25,319000.0
2006-05-26,319000.0
2006-05-30,319000.0
2006-05-31,319000.0
2006-06-01,330000.0
2006-06-02,330000.0
2006-06-05,330000.0
2006-06-06,330000.0
2006-06-07,330000.0
2006-06-08,307000.0
2006-06-09,307000.0
2006-06-12,307000.0
2006-06-13,307000.0
2006-06-14,307000.0
2006-06-15,298000.0
2006-06-16,298000.0
2006-06-19,298000.0
2006-06-20,298000.0
2006-06-21,298000.0
2006-06-22,308000.0
2006-06-23,308000.0
2006-06-26,308000.0
2006-06-27,308000.0
2006-06-28,308000.0
2006-06-29,309000.0
2006-06-30,309000.0
2006-07-03,309000.0
2006-07-05,309000.0
2006-07-06,316000.0
2006-07-07,316000.0
2006-07-10,316000.0
2006-07-11,316000.0
2006-07-12,316000.0
2006-07-13,343000.0
2006-07-14,343000.0
2006-07-17,343000.0
2006-07-18,343000.0
2006-07-19,343000.0
2006-07-20,318000.0
2006-07-21,318000.0
2006-07-24,318000.0
2006-07-25,318000.0
2006-07-26,318000.0
2006-07-27,306000.0
2006-07-28,306000.0
2006-07-31,306000.0
2006-08-01,306000.0
2006-08-02,306000.0
2006-08-03,311000.0
2006-08-04,311000.0
2006-08-07,311000.0
2006-08-08,311000.0
2006-08-09,311000.0
2006-08-10,318000.0
2006-08-11,318000.0
2006-08-14,318000.0
2006-08-15,318000.0
2006-08-16,318000.0
2006-08-17,310000.0
2006-08-18,310000.0
2006-08-21,310000.0
2006-08-22,310000.0
2006-08-23,310000.0
2006-08-24,315000.0
2006-08-25,315000.0
2006-08-28,315000.0
2006-08-29,315000.0
2006-08-30,315000.0
2006-08-31,314000.0
2006-09-01,314000.0
2006-09-05,314000.0
2006-09-06,314000.0
2006-09-07,315000.0
2006-09-08,315000.0
2006-09-11,315000.0
2006-09-12,315000.0
2006-09-13,315000.0
2006-09-14,314000.0
2006-09-15,314000.0
2006-09-18,314000.0
2006-09-19,314000.0
2006-09-20,314000.0
2006-09-21,324000.0
2006-09-22,324000.0
2006-09-25,324000.0
2006-09-26,324000.0
2006-09-27,324000.0
2006-09-28,319000.0
2006-09-29,319000.0
2006-10-02,319000.0
2006-10-03,319000.0
2006-10-04,319000.0
2006-10-05,309000.0
2006-10-06,309000.0
2006-10-09,309000.0
2006-10-10,309000.0
2006-10-11,309000.0
2006-10-12,316000.0
2006-10-13,316000.0
2006-10-16,316000.0
2006-10-17,316000.0
2006-10-18,316000.0
2006-10-19,305000.0
2006-10-20,305000.0
2006-10-23,305000.0
2006-10-24,305000.0
2006-10-25,305000.0
2006-10-26,313000.0
2006-10-27,313000.0
2006-10-30,313000.0
2006-10-31,313000.0
2006-11-01,313000.0
2006-11-02,328000.0
2006-11-03,328000.0
2006-11-06,328000.0
2006-11-07,328000.0
2006-11-08,328000.0
2006-11-09,319000.0
2006-11-10,319000.0
2006-11-13,319000.0
2006-11-14,319000.0
2006-11-15,319000.0
2006-11-16,311000.0
2006-11-17,311000.0
2006-11-20,311000.0
2006-11-21,311000.0
2006-11-22,311000.0
2006-11-24,311000.0
2006-11-27,311000.0
2006-11-28,311000.0
2006-11-29,311000.0
2006-11-30,349000.0
2006-12-01,349000.0
2006-12-04,349000.0
2006-12-05,349000.0
2006-12-06,349000.0
2006-12-07,327000.0
2006-12-08,327000.0
2006-12-11,327000.0
2006-12-12,327000.0
2006-12-13,327000.0
2006-12-14,311000.0
2006-12-15,311000.0
2006-12-18,311000.0
2006-12-19,311000.0
2006-12-20,311000.0
2006-12-21,318000.0
2006-12-22,318000.0
2006-12-26,318000.0
2006-12-27,318000.0
2006-12-28,323000.0
2006-12-29,323000.0
2007-01-03,323000.0
2007-01-04,341000.0
2007-01-05,341000.0
2007-01-08,341000.0
2007-01-09,341000.0
2007-01-10,341000.0
2007-01-11,330000.0
2007-01-12,330000.0
2007-01-16,330000.0
2007-01-17,330000.0
2007-01-18,296000.0
2007-01-19,296000.0
2007-01-22,296000.0
2007-01-23,296000.0
2007-01-24,296000.0
2007-01-25,335000.0
2007-01-26,335000.0
2007-01-29,335000.0
2007-01-30,335000.0
2007-01-31,335000.0
2007-02-01,308000.0
2007-02-02,308000.0
2007-02-05,308000.0
2007-02-06,308000.0
2007-02-07,308000.0
2007-02-08,310000.0
2007-02-09,310000.0
2007-02-12,310000.0
2007-02-13,310000.0
2007-02-14,310000.0
2007-02-15,338000.0
2007-02-16,338000.0
2007-02-20,338000.0
2007-02-21,338000.0
2007-02-22,321000.0
2007-02-23,321000.0
2007-02-26,321000.0
2007-02-27,321000.0
2007-02-28,321000.0
2007-03-01,322000.0
2007-03-02,322000.0
2007-03-05,322000.0
2007-03-06,322000.0
2007-03-07,322000.0
2007-03-08,320000.0
2007-03-09,320000.0
2007-03-12,320000.0
2007-03-13,320000.0
2007-03-14,320000.0
2007-03-15,308000.0
2007-03-16,308000.0
2007-03-19,308000.0
2007-03-20,308000.0
2007-03-21,308000.0
2007-03-22,309000.0
2007-03-23,309000.0
2007-03-26,309000.0
2007-03-27,309000.0
2007-03-28,309000.0
2007-03-29,303000.0
2007-03-30,303000.0
2007-04-02,303000.0
2007-04-03,303000.0
2007-04-04,303000.0
2007-04-05,307000.0
2007-04-09,307000.0
2007-04-10,307000.0
2007-04-11,307000.0
2007-04-12,332000.0
2007-04-13,332000.0
2007-04-16,332000.0
2007-04-17,332000.0
2007-04-18,332000.0
2007-04-19,327000.0
2007-04-20,327000.0
2007-04-23,327000.0
2007-04-24,327000.0
2007-04-25,327000.0
2007-04-26,321000.0
2007-04-27,321000.0
2007-04-30,321000.0
2007-05-01,321000.0
2007-05-02,321000.0
2007-05-03,301000.0
2007-05-04,301000.0
2007-05-07,301000.0
2007-05-08,301000.0
2007-05-09,301000.0
2007-05-10,300000.0
2007-05-11,300000.0
2007-05-14,300000.0
2007-05-15,300000.0
2007-05-16,300000.0
2007-05-17,297000.0
2007-05-18,297000.0
2007-05-21,297000.0
2007-05-22,297000.0
2007-05-23,297000.0
2007-05-24,310000.0
2007-05-25,310000.0
2007-05-29,310000.0
2007-05-30,310000.0
2007-05-31,310000.0
2007-06-01,310000.0
2007-06-04,310000.0
2007-06-05,310000.0
2007-06-06,310000.0
2007-06-07,313000.0
2007-06-08,313000.0
2007-06-11,313000.0
2007-06-12,313000.0
2007-06-13,313000.0
2007-06-14,313000.0
2007-06-15,313000.0
2007-06-18,313000.0
2007-06-19,313000.0
2007-06-20,313000.0
2007-06-21,320000.0
2007-06-22,320000.0
2007-06-25,320000.0
2007-06-26,320000.0
2007-06-27,320000.0
2007-06-28,313000.0
2007-06-29,313000.0
2007-07-02,313000.0
2007-07-03,313000.0
2007-07-05,317000.0
2007-07-06,317000.0
2007-07-09,317000.0
2007-07-10,317000.0
2007-07-11,317000.0
2007-07-12,321000.0
2007-07-13,321000.0
2007-07-16,321000.0
2007-07-17,321000.0
2007-07-18,321000.0
2007-07-19,317000.0
2007-07-20,317000.0
2007-07-23,317000.0
2007-07-24,317000.0
2007-07-25,317000.0
2007-07-26,310000.0
2007-07-27,310000.0
2007-07-30,310000.0
2007-07-31,310000.0
2007-08-01,310000.0
2007-08-02,305000.0
2007-08-03,305000.0
2007-08-06,305000.0
2007-08-07,305000.0
2007-08-08,305000.0
2007-08-09,314000.0
2007-08-10,314000.0
2007-08-13,314000.0
2007-08-14,314000.0
2007-08-15,314000.0
2007-08-16,316000.0
2007-08-17,316000.0
2007-08-20,316000.0
2007-08-21,316000.0
2007-08-22,316000.0
2007-08-23,321000.0
2007-08-24,321000.0
2007-08-27,321000.0
2007-08-28,321000.0
2007-08-29,321000.0
2007-08-30,329000.0
2007-08-31,329000.0
2007-09-04,329000.0
2007-09-05,329000.0
2007-09-06,314000.0
2007-09-07,314000.0
2007-09-10,314000.0
2007-09-11,314000.0
2007-09-12,314000.0
2007-09-13,321000.0
2007-09-14,321000.0
2007-09-17,321000.0
2007-09-18,321000.0
2007-09-19,321000.0
2007-09-20,313000.0
2007-09-21,313000.0
2007-09-24,313000.0
2007-09-25,313000.0
2007-09-26,313000.0
2007-09-27,302000.0
2007-09-28,302000.0
2007-10-01,302000.0
2007-10-02,302000.0
2007-10-03,302000.0
2007-10-04,317000.0
2007-10-05,317000.0
2007-10-08,317000.0
2007-10-09,317000.0
2007-10-10,317000.0
2007-10-11,316000.0
2007-10-12,316000.0
2007-10-15,316000.0
2007-10-16,316000.0
2007-10-17,316000.0
2007-10-18,335000.0
2007-10-19,335000.0
2007-10-22,335000.0
2007-10-23,335000.0
2007-10-24,335000.0
2007-10-25,334000.0
2007-10-26,334000.0
2007-10-29,334000.0
2007-10-30,334000.0
2007-10-31,334000.0
2007-11-01,328000.0
2007-11-02,328000.0
2007-11-05,328000.0
2007-11-06,328000.0
2007-11-07,328000.0
2007-11-08,327000.0
2007-11-09,327000.0
2007-11-12,327000.0
2007-11-13,327000.0
2007-11-14,327000.0
2007-11-15,333000.0
2007-11-16,333000.0
2007-11-19,333000.0
2007-11-20,333000.0
2007-11-21,333000.0
2007-11-23,333000.0
2007-11-26,333000.0
2007-11-27,333000.0
2007-11-28,333000.0
2007-11-29,352000.0
2007-11-30,352000.0
2007-12-03,352000.0
2007-12-04,352000.0
2007-12-05,352000.0
2007-12-06,344000.0
2007-12-07,344000.0
2007-12-10,344000.0
2007-12-11,344000.0
2007-12-12,344000.0
2007-12-13,332000.0
2007-12-14,332000.0
2007-12-17,332000.0
2007-12-18,332000.0
2007-12-19,332000.0
2007-12-20,350000.0
2007-12-21,350000.0
2007-12-24,350000.0
2007-12-26,350000.0
2007-12-27,355000.0
2007-12-28,355000.0
2007-12-31,355000.0
2008-01-02,355000.0
2008-01-03,360000.0
2008-01-04,360000.0
2008-01-07,360000.0
2008-01-08,360000.0
2008-01-09,360000.0
2008-01-10,346000.0
2008-01-11,346000.0
2008-01-14,346000.0
2008-01-15,346000.0
2008-01-16,346000.0
2008-01-17,322000.0
2008-01-18,322000.0
2008-01-22,322000.0
2008-01-23,322000.0
2008-01-24,321000.0
2008-01-25,321000.0
2008-01-28,321000.0
2008-01-29,321000.0
2008-01-30,321000.0
2008-01-31,366000.0
2008-02-01,366000.0
2008-02-04,366000.0
2008-02-05,366000.0
2008-02-06,366000.0
2008-02-07,350000.0
2008-02-08,350000.0
2008-02-11,350000.0
2008-02-12,350000.0
2008-02-13,350000.0
2008-02-14,344000.0
2008-02-15,344000.0
2008-02-19,344000.0
2008-02-20,344000.0
2008-02-21,339000.0
2008-02-22,339000.0
2008-02-25,339000.0
2008-02-26,339000.0
2008-02-27,339000.0
2008-02-28,354000.0
2008-02-29,354000.0
2008-03-03,354000.0
2008-03-04,354000.0
2008-03-05,354000.0
2008-03-06,345000.0
2008-03-07,345000.0
2008-03-10,345000.0
2008-03-11,345000.0
2008-03-12,345000.0
2008-03-13,348000.0
2008-03-14,348000.0
2008-03-17,348000.0
2008-03-18,348000.0
2008-03-19,348000.0
2008-03-20,369000.0
2008-03-24,369000.0
2008-03-25,369000.0
2008-03-26,369000.0
2008-03-27,368000.0
2008-03-28,368000.0
2008-03-31,368000.0
2008-04-01,368000.0
2008-04-02,368000.0
2008-04-03,387000.0
2008-04-04,387000.0
2008-04-07,387000.0
2008-04-08,387000.0
2008-04-09,387000.0
2008-04-10,354000.0
2008-04-11,354000.0
2008-04-14,354000.0
2008-04-15,354000.0
2008-04-16,354000.0
2008-04-17,365000.0
2008-04-18,365000.0
2008-04-21,365000.0
2008-04-22,365000.0
2008-04-23,365000.0
2008-04-24,349000.0
2008-04-25,349000.0
2008-04-28,349000.0
2008-04-29,349000.0
2008-04-30,349000.0
2008-05-01,370000.0
2008-05-02,370000.0
2008-05-05,370000.0
2008-05-06,370000.0
2008-05-07,370000.0
2008-05-08,370000.0
2008-05-09,370000.0
2008-05-12,370000.0
2008-05-13,370000.0
2008-05-14,370000.0
2008-05-15,366000.0
2008-05-16,366000.0
2008-05-19,366000.0
2008-05-20,366000.0
2008-05-21,366000.0
2008-05-22,367000.0
2008-05-23,367000.0
2008-05-27,367000.0
2008-05-28,367000.0
2008-05-29,369000.0
2008-05-30,369000.0
2008-06-02,369000.0
2008-06-03,369000.0
2008-06-04,369000.0
2008-06-05,362000.0
2008-06-06,362000.0
2008-06-09,362000.0
2008-06-10,362000.0
2008-06-11,362000.0
2008-06-12,382000.0
2008-06-13,382000.0
2008-06-16,382000.0
2008-06-17,382000.0
2008-06-18,382000.0
2008-06-19,378000.0
2008-06-20,378000.0
2008-06-23,378000.0
2008-06-24,378000.0
2008-06-25,378000.0
2008-06-26,381000.0
2008-06-27,381000.0
2008-06-30,381000.0
2008-07-01,381000.0
2008-07-02,381000.0
2008-07-03,392000.0
2008-07-07,392000.0
2008-07-08,392000.0
2008-07-09,392000.0
2008-07-10,371000.0
2008-07-11,371000.0
2008-07-14,371000.0
2008-07-15,371000.0
2008-07-16,371000.0
2008-07-17,385000.0
2008-07-18,385000.0
2008-07-21,385000.0
2008-07-22,385000.0
2008-07-23,385000.0
2008-07-24,402000.0
2008-07-25,402000.0
2008-07-28,402000.0
2008-07-29,402000.0
2008-07-30,402000.0
2008-07-31,434000.0
2008-08-01,434000.0
2008-08-04,434000.0
2008-08-05,434000.0
2008-08-06,434000.0
2008-08-07,448000.0
2008-08-08,448000.0
2008-08-11,448000.0
2008-08-12,448000.0
2008-08-13,448000.0
2008-08-14,430000.0
2008-08-15,430000.0
2008-08-18,430000.0
2008-08-19,430000.0
2008-08-20,430000.0
2008-08-21,424000.0
2008-08-22,424000.0
2008-08-25,424000.0
2008-08-26,424000.0
2008-08-27,424000.0
2008-08-28,421000.0
2008-08-29,421000.0
2008-09-02,421000.0
2008-09-03,421000.0
2008-09-04,442000.0
2008-09-05,442000.0
2008-09-08,442000.0
2008-09-09,442000.0
2008-09-10,442000.0
2008-09-11,441000.0
2008-09-12,441000.0
2008-09-15,441000.0
2008-09-16,441000.0
2008-09-17,441000.0
2008-09-18,449000.0
2008-09-19,449000.0
2008-09-22,449000.0
2008-09-23,449000.0
2008-09-24,449000.0
2008-09-25,483000.0
2008-09-26,483000.0
2008-09-29,483000.0
2008-09-30,483000.0
2008-10-01,483000.0
2008-10-02,483000.0
2008-10-03,483000.0
2008-10-06,483000.0
2008-10-07,483000.0
2008-10-08,483000.0
2008-10-09,482000.0
2008-10-10,482000.0
2008-10-13,482000.0
2008-10-14,482000.0
2008-10-15,482000.0
2008-10-16,461000.0
2008-10-17,461000.0
2008-10-20,461000.0
2008-10-21,461000.0
2008-10-22,461000.0
2008-10-23,478000.0
2008-10-24,478000.0
2008-10-27,478000.0
2008-10-28,478000.0
2008-10-29,478000.0
2008-10-30,480000.0
2008-10-31,480000.0
2008-11-03,480000.0
2008-11-04,480000.0
