Date,ICSA,SMA5,SMA10,SMA50,EMA20,stoch5,ADOSC,MACDhist,WILLR,RSI,MOM,ROC,OBV,CCI
2010-06-01,463000.0,1832.458008000004,1836.0940186999972,1951.4758008400024,1880.4528878264036,83.23384139312917,-325609772.3736572,-3.052169451056145,-65.3818834437086,41.082206292520006,-80.40991200000008,-4.197964658800945,502308640000.0,-24.757308584034348
2010-06-02,463000.0,1845.239990400004,1835.3470093999972,1950.0758008400023,1880.3707047953171,83.594413974309,175258800.75683594,1.3384004160125755,-45.71304150110374,47.92017774666616,-7.470092999999906,-0.3958587838459371,504498780000.0,10.816297974230826
2010-06-03,458000.0,1865.078003000004,1837.5710083999977,1948.7250025000023,1881.8268313862395,86.57103526088395,908653014.2819214,5.362001641771215,-21.282961762058708,50.16692339733832,22.239990000000034,1.1871331296592125,506747830000.0,76.56359984043107
2010-06-04,458000.0,1858.944018600004,1840.7630127999976,1946.3290039600024,1877.08523211136,68.33547140880115,580861285.5857544,3.846815471075537,-57.30379564329623,42.37333201794157,31.92004399999996,1.7732175681988371,504405350000.0,-8.206648545044201
2010-06-07,458000.0,1848.098022400004,1838.3020141999973,1943.3092041600023,1869.5685465769443,35.84683440969958,-248459797.72540283,0.8286222403908425,-76.4862245636458,38.90691008513796,-24.60998599999993,-1.350142131479648,502148680000.0,-73.61256504394471
2010-06-08,458000.0,1840.230004800004,1836.3440063999972,1940.1706030800024,1862.533442236283,10.685604670282236,-198949815.51068115,-0.9701505992548648,-72.54396869533046,38.6596026511112,-19.58007799999996,-1.0786257595080897,499452100000.0,-111.88519071567106
2010-06-09,458000.0,1820.096020400004,1832.668005399997,1936.5246045400024,1854.570261451875,9.588643975545098,-753827203.8112183,-2.8219662618136354,-84.33588803613132,36.93506086429553,-36.760009999999966,-2.0245863206469927,497127040000.0,-95.5527919581861
2010-06-10,459000.0,1806.982006800004,1836.0300048999973,1933.7672046400023,1852.2388047421723,27.00453600875177,-283640350.2630615,-0.2671217256268647,-48.376714192136326,44.993326943845325,33.61999500000002,1.8714476469253505,499314880000.0,-25.960835519753687
2010-06-11,459000.0,1810.004003800004,1834.474011199997,1931.5434058000023,1851.754158957204,53.1621001432414,483822942.4345093,2.739599870499056,-36.387921412451455,47.40622194446551,-15.55993699999999,-0.8353386907131055,501192000000.0,13.08127466274153
2010-06-14,459000.0,1819.467993000004,1833.783007699997,1929.261804220003,1851.156618104137,74.45187404493443,182755555.7180176,4.670376484065372,-37.5615288790237,47.18800585775272,-6.91003499999988,-0.3730334834481374,499240090000.0,58.72809345553738
2010-06-15,459000.0,1839.823998800004,1840.027001799997,1927.6548047000024,1855.568366856124,89.17454175546534,727038067.9377441,9.240009218885074,-1.1287249554648175,54.24965174448917,62.43994100000009,3.402647335914621,501529150000.0,119.07934129129224
2010-06-16,459000.0,1865.102001800004,1842.599011099997,1926.1220068600023,1860.305670869826,87.5486461944954,1110188419.4038086,12.384197129146251,-5.534081961471181,55.220606645993165,25.720092999999903,1.3683885030912002,503465550000.0,145.94493031013235
2010-06-17,467000.0,1881.214013400004,1844.0980100999968,1924.7890063600028,1865.100371167938,95.60976145132696,1450675038.958435,14.282980964606727,-3.834521119487501,55.90786921498052,14.989990000000034,0.7907530744513336,505287230000.0,130.5774186705298
2010-06-18,467000.0,1894.480004600004,1852.242004199997,1923.4440063600027,1869.707952961468,91.13918100537568,1278283307.718994,15.108895553912674,-7.573976836886175,56.2907327172789,81.43994100000009,4.445314472736817,507324460000.0,120.27707187057088
2010-06-21,467000.0,1904.552001800004,1862.0099973999968,1921.472204600003,1872.1967161079947,75.97602496102023,720676755.0003662,13.87827878412943,-25.946511541880657,53.19032067455214,97.679932,5.432215717903111,505413760000.0,87.46570143594596
2010-06-22,467000.0,1901.1640136000035,1870.4940061999969,1919.1700049000024,1872.9913182881855,45.81627845590243,-107933963.09570312,11.540886445505766,-34.98314355911953,50.58774736860134,84.84008799999992,4.724624954895917,503479310000.0,53.78055956025408
2010-06-23,467000.0,1894.986010600004,1880.0440061999968,1916.5822046000028,1873.127387403597,23.650646316586645,-435897095.4560547,9.191856390441547,-38.59781065931824,49.54349988482242,95.5,5.368425653648989,501549860000.0,26.166808293233625
2010-06-24,452000.0,1881.7739990000036,1881.4940061999969,1912.8976050000024,1870.4095377461117,9.482073516595982,-969638710.1946412,5.424599871228832,-56.216420076966585,44.70005704477025,14.5,0.7923107753927683,499485500000.0,-14.832450811166558
2010-06-25,452000.0,1866.7820070000037,1880.631005799997,1908.8952051000024,1867.3724408179105,10.877890343425364,-1484716783.2006226,2.469864647583049,-59.8015266180966,43.76252739101199,-8.630004000000099,-0.4672064471142323,495945150000.0,-38.36964935364248
2010-06-28,452000.0,1854.8140138000035,1879.683007799997,1905.3584057800024,1864.3845893114424,8.971732184056423,-1645880540.4506226,0.4002127966484732,-62.61769138253104,43.35596274213518,-9.479980000000069,-0.5136864177740952,494068410000.0,-58.32295557964701
2010-06-29,452000.0,1831.5180178000037,1866.341015699997,1900.3690063800025,1854.829872138924,10.01751715902833,-2082304913.2165527,-5.437320719766468,-93.8571644700038,33.72396070423692,-133.41992100000016,-7.031427072026353,491241320000.0,-179.57645237909847
2010-06-30,452000.0,1804.462012000004,1849.724011299997,1894.6798071600024,1843.8117905066456,8.272931835511306,-2634691192.5533447,-10.317383581844734,-97.93039923718264,31.14294404499536,-166.17004399999996,-8.721417451982283,489019760000.0,-190.22192419756485
2010-07-01,464000.0,1782.426025600004,1832.1000122999967,1888.6774072600024,1833.3925756012509,11.116756582331831,-2226885983.990784,-13.029503370755616,-85.66303853334055,30.66324851586817,-176.23999000000003,-9.224085404769031,486302690000.0,-177.76753021652596
2010-07-02,464000.0,1760.3900148000037,1813.5860108999973,1882.3410059000023,1823.3875651630365,14.50308210597485,-1832310347.6658323,-14.29644898841462,-88.1950822830124,30.024109997934765,-185.1400140000001,-9.67556577205475,484630370000.0,-135.2415933445953
2010-07-06,464000.0,1740.1260256000037,1797.4700196999972,1875.9280054200024,1814.9392307665569,24.25187199410281,-1716632425.1886597,-13.766600387751758,-85.55040347665154,31.627159249643967,-161.15991200000008,-8.500712870824668,486803400000.0,-98.1786038259543
2010-07-07,464000.0,1745.258008000004,1788.3880128999972,1870.7406030800023,1812.5373965030756,50.13035882119007,-825518193.2857056,-8.999045337832758,-62.59127388826681,43.6877477597108,-90.820068,-4.829467393222564,489002900000.0,-52.88427322301472
2010-07-08,454000.0,1757.092016800004,1780.7770143999974,1866.5818042600024,1811.1824119789728,74.91333570746171,-81586799.19476318,-4.769110024129819,-59.008039132160135,45.3091982483734,-76.10998500000005,-4.060455138837604,491036930000.0,-23.222259830670996
2010-07-09,454000.0,1773.1680178000038,1777.7970216999972,1862.7258057200024,1811.525995504785,97.31383703399008,716400975.6763916,-0.583500302792757,-52.13364656296368,48.38007184852944,-29.799927000000025,-1.6155312318336668,492629540000.0,0.959358954789022
2010-07-12,454000.0,1791.7060304000038,1776.0480225999977,1858.2886060000023,1812.4311415519485,94.34397409603058,1020431431.0593262,2.702748093897789,-44.300706126141584,49.53550670389828,-17.489990999999918,-0.9513081614417218,494397510000.0,28.72896180822489
2010-07-13,454000.0,1813.776025400004,1776.9510254999975,1855.1766064800024,1815.5357974993815,94.89885128920275,1466025870.740173,6.380265902564524,-23.564745059412523,53.81724335605441,9.030029000000011,0.4918316448801807,496675990000.0,67.51846825280413
2010-07-14,454000.0,1826.514038000004,1785.8860229999975,1851.6128076400023,1819.1428676422977,91.130480497953,1597446816.4348755,9.098868731838545,-10.357107090663629,55.24512465877933,89.34997500000009,5.065018877568739,498889000000.0,94.17190028911298
2010-07-15,439000.0,1838.100024200004,1797.5960204999974,1849.3582080200024,1822.67592691446,90.82936247907344,1968597653.491516,10.69899925310579,-4.453162983912935,55.74276618033072,117.09997500000009,6.7332114717629565,500900600000.0,89.24061914187004
2010-07-16,439000.0,1835.838012400004,1804.5030150999971,1846.2626074200027,1820.847741494035,59.8243930527294,1270258535.9535522,7.942204568801976,-36.72623377659915,45.56950033609743,69.06994600000007,3.982330858678607,498705450000.0,43.64321867188871
2010-07-19,439000.0,1835.488012400004,1813.5970213999976,1844.7732080000028,1820.698435542222,42.35496170339294,1286635176.427246,6.956330211878736,-27.061411880149368,48.59512092600871,90.940063,5.2616999426604805,500440540000.0,36.59057215841713
2010-07-20,439000.0,1834.616015400004,1824.1960203999972,1844.5978100600028,1822.6004934905816,36.15107280074937,1780850652.1090088,7.472999257866036,-13.977231866695638,52.44876241540831,105.98999000000003,6.110059878511764,502373810000.0,48.15842898958987
2010-07-21,439000.0,1827.394018400004,1826.9540281999973,1842.0916113400024,1822.095689253384,50.039224007139886,1236185881.3601074,6.030837006952698,-28.27255711511246,48.19744800874265,27.58007799999996,1.5410275600036938,500151780000.0,55.81654302559884
2010-07-22,462000.0,1828.766015600004,1833.4330198999976,1840.5440112600024,1826.000859419728,68.5856328971695,1237888985.7940674,7.837035107301782,-4.641601666239247,55.76484298466834,64.78991700000006,3.6028223651280777,502365000000.0,107.01124130244489
2010-07-23,462000.0,1843.146020600004,1839.4920164999976,1838.5400122400024,1830.7036351892775,78.23063918274437,1893059438.899475,9.42753488555812,-0.0,57.55519757218405,60.589966,3.3386763591333635,504775600000.0,120.14971520979894
2010-07-26,462000.0,1857.370019600004,1846.429015999997,1837.4376123200025,1836.389005552204,97.16202372968024,2677621947.9971924,10.952835009430624,-0.0,59.70349605801592,69.36999500000002,3.8093822669192257,506939880000.0,147.66796847673103
2010-07-27,462000.0,1866.998022600004,1850.8070189999971,1837.0718139800024,1841.3814868329464,95.64868360665444,2664485271.7581787,11.27233639868393,-9.241265854249422,59.36098627577218,43.7800299999999,2.3728627345826148,504874490000.0,142.82552108322554
2010-07-28,462000.0,1878.0620118000045,1852.7280150999973,1836.2152148600023,1844.356582848856,79.76384144772537,2078179423.915039,9.861881566007556,-23.814909129521865,55.84761891044994,19.20996100000002,1.0364657926525522,503025970000.0,95.10683213208256
2010-07-29,465000.0,1877.5020264000043,1853.1340209999976,1835.6800146600024,1845.875008196584,57.169325053545,1518178773.70813,7.66556672775812,-34.4723041678859,53.26415488937303,4.06005899999991,0.2187248966659671,500701380000.0,44.51486697677915
2010-07-30,465000.0,1875.2260254000043,1859.1860229999977,1835.4916137800024,1847.6011978921476,43.33195012613572,1476104745.312378,6.096705539695269,-31.27165382172445,53.953077154691385,60.52001999999993,3.3557356150967665,502839990000.0,20.80159213982491
2010-08-02,465000.0,1876.9440186000045,1867.1570190999976,1837.4690136800025,1852.4953685690857,57.43304310676493,1746431601.7179563,6.98632400425253,-3.115521635435158,59.96354485460631,79.70996100000002,4.381401418659769,504793190000.0,122.3735579144432
2010-08-03,465000.0,1877.5440186000044,1872.2710205999977,1838.8498144600023,1856.2396248006012,74.76364508009736,1825342565.0095212,6.66312552928029,-9.194027649594847,58.28239593046754,51.14001499999995,2.7783368978432588,502796160000.0,96.2961637556612
2010-08-04,465000.0,1884.8600098000045,1881.4610107999972,1840.7282129000023,1861.2834653910204,92.1698787305836,2217294865.2453613,7.149501584278582,-1.4313297154977849,61.12520869066916,91.89990200000013,5.05694709305542,504818140000.0,113.5404537845088
2010-08-05,476000.0,1893.7899902000045,1885.6460082999968,1842.513610840003,1865.4421783061612,91.3339676398923,2530287620.0318604,6.720504121083275,-4.7920772330460455,60.048233101415406,41.849975000000086,2.246254926686775,503043840000.0,95.47925108495616
2010-08-06,476000.0,1901.5659912000049,1888.3960082999968,1844.6418115200024,1869.0076856103365,89.38468884923277,2944840589.09668,5.864065591287972,-6.428916263859975,59.49838158557274,27.5,1.46636947854204,501167210000.0,64.68574412343891
2010-08-09,476000.0,1904.802002000005,1890.8730102999973,1845.6910131800023,1873.4041006950663,87.51314123099512,3125694261.4543457,5.687666508282215,-3.421786729857869,61.73857376614732,24.77001999999993,1.3103057387603867,502781790000.0,117.57738517978578
2010-08-10,476000.0,1906.2879882000047,1891.9160033999967,1846.6280126800027,1875.8646615812504,75.76726622944744,3093102643.5806274,4.132846356941567,-23.020779746655272,57.31351905504894,10.429931000000124,0.5521958626968582,500742200000.0,53.90571502545335
2010-08-11,476000.0,1893.5239990000048,1889.192004399997,1846.8348120000028,1872.961360954465,52.35501147612334,2421382887.602295,-0.6344543520474453,-86.47504674392991,45.45181799785468,-27.239990000000034,-1.454645901076157,498467740000.0,-147.0781815001076
2010-08-12,483000.0,1878.9680176000045,1886.3790038999969,1845.886413560003,1869.076473625468,29.07479347615648,2313188995.833374,-4.569730242106747,-77.80266986541912,43.09597367913823,-28.130004999999983,-1.5121219297457578,496278060000.0,-194.45672887626296
2010-08-13,483000.0,1862.1520264000048,1881.859008799997,1844.3492138600027,1864.2882427087568,13.502635931056671,1584009627.238037,-7.777013086196352,-89.81307844691587,40.79146160315849,-45.199951000000056,-2.4248900751073,494673020000.0,-151.93718189099314
2010-08-16,483000.0,1843.4200196000045,1874.1110107999964,1844.1386132800023,1860.2141253079228,16.954211523965075,1257593249.817139,-9.315962314007995,-83.10832756984989,41.47459139359648,-77.47998000000007,-4.080062581056576,496300640000.0,-127.80156944192372
2010-08-17,483000.0,1832.6460206000047,1869.4670043999963,1845.0828125000023,1858.8003986119304,32.18711632006107,986994073.4935304,-8.357580006708524,-62.72215442443591,47.245811524816666,-46.44006399999989,-2.454795278155353,498037510000.0,-55.0864119283381
2010-08-18,483000.0,1833.7300294000047,1863.627014199997,1846.1848144600024,1858.038460553651,55.76385193857149,880572786.7941284,-7.04126518409393,-58.08267032446912,48.4906917506402,-58.39990200000011,-3.0588677717811263,499692070000.0,-43.66459850480376
2010-08-19,486000.0,1831.8960206000047,1855.432019099997,1847.0664135800023,1854.7014643104465,61.29277859975839,513116677.4065552,-7.674227667517949,-81.83526750191875,42.90809849015232,-81.94995100000006,-4.30194772083018,497597270000.0,-81.17411658432917
2010-08-20,486000.0,1833.2860108000048,1847.719018599997,1846.9796142600023,1851.9441819951653,51.86105405511108,659180271.3087158,-7.528654589401976,-79.48564422470847,43.599817848107946,-77.13000499999998,-4.053329941842554,499495770000.0,-80.25013062721995
2010-08-23,486000.0,1830.6460206000047,1837.0330200999967,1846.2028149600023,1847.788551233721,25.17603824043932,143208019.51940918,-8.174057225893097,-94.38647743444456,40.26777869579893,-106.85998500000004,-5.579660424137256,497829870000.0,-76.1523062389428
2010-08-24,486000.0,1816.6260256000048,1824.6360230999971,1844.7986157600023,1840.882024449557,16.262809080969753,-348810673.82470703,-10.258326523698376,-94.77609780644372,34.836088088036774,-123.9699700000001,-6.527346236006759,495688220000.0,-147.17382234665726
2010-08-25,486000.0,1804.6420168000047,1819.186023099997,1842.6666162600025,1836.1199273591235,15.144919533724416,-118234280.82165527,-10.007077051106585,-79.85764038986157,39.02116182749975,-54.5,-2.953321259162556,497707700000.0,-123.3595756160802
2010-08-26,464000.0,1793.846020800005,1812.8710206999972,1839.940815480002,1829.729459991588,18.97621572614033,-546320682.3344727,-10.673578368165582,-93.5064792755976,35.575453816014864,-63.15002400000003,-3.446733790174339,495903190000.0,-120.83147264575524
2010-08-27,464000.0,1787.024023800005,1810.155017299997,1837.5606153000024,1826.1018938019129,31.67538631109839,-69243699.465271,-9.017433345608472,-72.54193689098666,41.34704428396963,-27.160034,-1.493294109758403,498037740000.0,-119.01328758647053
2010-08-30,464000.0,1779.7760012000049,1805.2110108999973,1834.732414620002,1820.9559940112545,35.07139534736158,-372162779.24920654,-8.66423521941346,-79.14561110664812,38.16169993993494,-49.44006399999989,-2.714235097725315,496452540000.0,-90.37677187696804
2010-08-31,464000.0,1778.208008000005,1797.4170167999976,1832.164216380002,1815.858285438754,43.529405195076045,-512827505.7487793,-8.173657633805444,-82.52055677090597,37.42552668170392,-77.93994100000009,-4.223540060322706,494368430000.0,-103.7490151207262
2010-09-01,464000.0,1784.042016800005,1794.3420167999975,1830.954416580002,1816.2575010160156,59.40152052479704,-33039875.45349121,-3.949868514286683,-36.78394435103638,49.35711760590075,-30.75,-1.6614436560348331,496502400000.0,16.326250872921502
2010-09-02,467000.0,1798.354004000005,1796.1000123999977,1830.277614820002,1818.5739253002043,77.25644407280352,700973689.2539673,0.3534953666927158,-18.93961731385268,53.11350026707671,17.57995600000004,0.96434207350522,498182990000.0,70.48104381664928
2010-09-03,467000.0,1814.088012800005,1800.5560182999975,1830.792016680002,1823.501176128756,98.01311104447312,1461823903.065796,5.067475048862857,-0.0,57.97482925759123,44.56005899999991,2.4406440640832416,499830780000.0,130.69542419637335
2010-09-07,467000.0,1830.9740236000048,1805.3750123999976,1831.151616280002,1826.643921259351,95.99464818836672,1246000723.5823364,7.001524934084202,-11.228592821928643,55.11612216937783,48.18994100000009,2.6649158290171338,498145540000.0,115.398129575345
2010-09-08,467000.0,1853.4880128000048,1815.8480103999975,1832.031616280002,1831.725452567984,93.49881024237376,1297059988.409119,9.456865498610147,-5.126949571390338,58.83581213737655,104.72998000000008,5.899383125953994,500163750000.0,140.4594312122959
2010-09-09,452000.0,1866.7060060000051,1825.374011399998,1834.473215400002,1836.907791847224,88.58261077573336,897314654.6778564,10.980800156186731,-7.828185741690053,59.773830424239215,95.26000999999997,5.319173240755459,501870400000.0,137.3714260028904
2010-09-10,452000.0,1877.0580080000052,1837.7060059999976,1837.537214420002,1842.1870465284403,88.56603396754713,952854929.5490724,11.819857973440834,-3.7116287042300833,60.746518175873945,123.31994600000009,6.971088207356746,503562870000.0,112.13762299690164
2010-09-13,452000.0,1887.3300050000057,1850.7090088999976,1841.282414620002,1849.7568558114465,89.66548933041479,1281701794.918213,13.634834279905457,-1.6582663169249403,65.0517791527556,130.030029,7.257597949998895,505500500000.0,127.38619557808516
2010-09-14,452000.0,1901.7479982000052,1866.3610108999976,1845.287414620002,1857.264771067499,90.36577114440882,1448345829.7487793,14.505112984556291,-4.939976316752386,65.99928524054151,156.52001999999993,8.832609590456864,507579530000.0,117.37862949385
2010-09-15,452000.0,1913.6679934000051,1883.5780030999977,1849.3858130600024,1865.1062191563085,92.9294051337232,1893881055.3305664,14.9656118608533,-1.4049788324296322,67.50865559845765,172.16992200000004,9.741258026610431,509646660000.0,109.3927124006536
2010-09-16,444000.0,1926.0619874000051,1896.3839966999972,1852.553613340002,1873.0113397128505,93.71345083968906,2396249159.635803,14.951474687433892,-0.6334584861253736,68.66648320649693,128.0599360000001,7.036066731811075,511455940000.0,110.18228262946243
2010-09-17,444000.0,1938.7599854000052,1907.9089966999973,1855.7040112800023,1880.8988269782933,94.64669652559031,2640241595.862671,14.55609011259974,-2.5191138812645204,69.72061192746742,115.25,6.2616133368345706,513888420000.0,111.56836491547335
2010-09-20,444000.0,1952.3119874000051,1919.8209961999976,1859.1968115800023,1891.2351343136936,94.68467200476668,3001256260.812561,15.560906735986777,-1.4194231216636526,73.844911942027,119.11999500000002,6.36899718454651,515877940000.0,133.18846126764282
2010-09-21,444000.0,1964.4159912000052,1933.0819946999973,1862.5584107000025,1900.5565486647704,89.91264873568328,2723418715.6014404,15.190495927890948,-6.471782418587759,73.74187212781072,132.60998500000005,7.143010234311875,513752840000.0,128.4159046036617
2010-09-22,444000.0,1973.0479980000052,1943.3579956999968,1865.313010320002,1908.385449744316,83.80082239783503,2252255548.5224,13.55810002805834,-10.83875740747234,71.60708979640013,102.76000999999997,5.465957978723401,511582630000.0,106.47318900621786
2010-09-23,459000.0,1979.8560058000053,1952.958996599997,1867.8878101200023,1915.4106472924768,73.20786633093827,1749125240.6777344,11.555700247748431,-13.651700773482675,71.39327916011258,96.01000900000008,5.090290659042096,509659520000.0,95.64709044929025
2010-09-24,459000.0,1993.4580078000051,1966.108996599997,1871.2398096400025,1925.7372490741452,78.58696524922401,2017948948.536682,12.099503114887124,-0.0059083960621618,76.54745632373273,131.5,6.949068474094688,511652900000.0,129.4026209753865
2010-09-27,459000.0,1997.769995000005,1975.0409911999973,1875.3900098400024,1933.8565577337504,79.2044281752531,1382983509.915039,10.702522061773251,-9.472682533671527,72.22777968129114,89.31994600000007,4.648037589953713,509779780000.0,111.55201949899543
2010-09-28,459000.0,2002.434008800005,1983.4249999999972,1879.253010340002,1941.339747854346,83.25981567800058,1490073663.7652588,9.049891057868706,-9.535806751605504,72.4156453672254,83.84008799999992,4.347222036723997,511905510000.0,78.65156019678474
2010-09-29,459000.0,2007.697998000005,1990.3729979999976,1882.621208580002,1947.79119624917,73.40156211570375,1398822370.6716309,6.997333785164983,-11.819288521566667,71.20885655842396,69.47998000000007,3.582180906358201,509827580000.0,79.46542623263962
2010-09-30,459000.0,2010.8760010000049,1995.3660033999972,1886.2360083800024,1952.5768003206776,61.067288159822965,880860872.0904541,4.295014296090265,-26.07224316003329,67.23262284922012,49.93005399999993,2.5629997476759536,507409280000.0,65.14145253888093
2010-10-01,459000.0,2005.428003000005,1999.4430053999972,1888.9060083800025,1956.7694837187084,46.95209400429537,344332535.68914795,1.9299475396666068,-28.50614976809186,66.70935386682643,40.77001999999993,2.08453806911626,505476630000.0,50.47276229323026
2010-10-04,459000.0,1998.2959962000048,1998.032995599997,1890.9050074000024,1958.537147745498,29.368742692695264,-96792916.73809814,-1.369655300319124,-48.695692179352505,59.36059084848229,-14.100097999999887,-0.708750627932353,503574650000.0,-22.414056583069264
2010-10-05,459000.0,2000.735986400005,2001.5849975999977,1893.5896070200024,1964.83170557926,47.9435347804799,347824356.7056885,-0.5752979587882905,-5.126127114421194,68.12530381988803,35.52001999999993,1.7857242821090136,505778120000.0,90.31916010162232
2010-10-06,459000.0,2000.223999200005,2003.9609985999975,1895.9438062400025,1968.8020212383783,58.32947880174356,404124525.37597656,-1.5572068804582315,-27.493168786726876,62.76984377100296,23.76000999999997,1.1983300994657498,503674320000.0,52.86081016219406
2010-10-07,446000.0,2002.9419924000051,2006.9089966999975,1898.724006440002,1972.8808768347235,77.90229904579367,655724897.5158691,-2.115578366917632,-26.032977188519467,63.63843827620417,29.479980999999952,1.4872729431705256,505520560000.0,47.71809857738016
2010-10-08,446000.0,2009.0280030000051,2007.228002999998,1902.058606040002,1978.037938945702,78.52442446592111,1177164271.670044,-1.717705957676877,-5.743175479598826,66.19792036829317,3.190063000000009,0.1576242713649422,507521540000.0,101.25186537163606
2010-10-11,446000.0,2019.3580078000052,2008.8270019999975,1905.3182056400024,1982.699085712778,82.6109164775985,1140116977.5024414,-1.7234080946182715,-13.807221059722714,66.18161593813859,15.989990000000034,0.7951302631794777,505981550000.0,138.162894619113
2010-10-12,446000.0,2022.7420166000052,2011.7390014999976,1908.1694068200025,1988.30393935918,88.2407563603371,1529174083.3591309,-1.0448142519716015,-4.336500306843231,68.60577924687573,29.119995000000017,1.4470065651285502,507942470000.0,140.36337077492507
2010-10-13,446000.0,2032.8880126000051,2016.5560058999977,1911.4782056400024,1994.870230848782,85.53713245175162,1525887656.6990356,0.1015978157639523,-9.48931952556968,71.01667586280914,48.17004399999996,2.397617071244129,510236920000.0,234.9293268876646
2010-10-14,459000.0,2041.4640136000053,2022.203002999998,1914.384406820002,2000.5502098155648,86.90977929272351,1491508314.7701416,0.3041069513646022,-12.139725665519116,70.00625778746229,56.46997099999999,2.826268237760776,508222380000.0,161.42529870655417
2010-10-15,459000.0,2055.6040038000056,2032.316003399998,1918.2400074000025,2009.8054260236063,89.15398526778887,2052291919.001953,2.8367443071195453,-0.0,75.84444431016595,101.1300040000001,5.065110949395302,510455190000.0,202.8849901345024
2010-10-18,459000.0,2071.037988200005,2045.1979979999976,1922.2654053400024,2018.7906142118345,93.45882783290438,2571351797.6698,4.342137248180414,-0.6507998506880979,76.57386475446609,128.81994600000007,6.521439398451578,512179900000.0,180.21012541684428
2010-10-19,459000.0,2076.673974400005,2049.707995499998,1925.3566040600024,2023.641982382136,80.4917691876377,2501555732.21521,2.5085580617576118,-24.99475528731464,65.20523379501219,45.099975000000086,2.2275662658669315,509938060000.0,86.26774441842596
2010-10-20,459000.0,2082.3739744000054,2057.630993499998,1929.0868042600025,2029.5570316790756,69.9980256826894,2217709871.607849,1.8915368335523224,-13.664379437716148,67.61517791720443,79.22998000000007,3.948626438324809,511954830000.0,100.04819783416264
2010-10-21,444000.0,2089.491992000005,2065.4780027999977,1933.9812061200023,2035.3230379953536,59.89094668981207,1983280491.9620967,1.3203174832387037,-11.321478146567165,68.25808301896042,78.4700929999999,3.9008213640161937,514090310000.0,89.60570683802013
2010-10-22,444000.0,2090.787988200005,2073.1959959999976,1939.4220044600024,2041.8836973291295,77.77537511123482,2161955711.628296,1.4275862559890058,-1.7871552140441818,70.31648026592208,77.17993200000001,3.8075376731382393,515738490000.0,99.51125218853618
2010-10-25,444000.0,2092.668017600005,2081.853002899998,1945.3170044600024,2048.709064154927,81.97869452573387,1577078246.9701538,1.6468453781711077,-10.18495091441435,71.62806932535167,86.57006899999988,4.270889197435479,517484810000.0,119.78507053457145
2010-10-26,444000.0,2102.5320314000046,2089.603002899998,1951.2678052400024,2055.408205568744,87.66507560457548,1603386562.463379,1.6759850175163962,-6.266666951632187,72.40140105463828,77.5,3.796135198251016,519399160000.0,96.75012759120354
2010-10-27,444000.0,2110.5580080000045,2096.465991199998,1956.8780030000023,2062.1197938955297,88.1799223245232,2032273747.4536743,1.6654808904741998,-1.0835573951305424,73.3720168508021,68.62988300000006,3.3360011179973226,521412400000.0,101.16441802642512
2010-10-28,432000.0,2118.4839844000044,2103.987988199998,1962.4566016200024,2068.5588592388126,90.39933880722036,2337660203.741089,1.436723640412211,-4.6359396134111455,73.9286512292099,75.2199700000001,3.661212144690418,523410740000.0,108.99463292840038
2010-10-29,432000.0,2122.5319824000044,2106.659985299998,1968.4856006400023,2073.881820358926,85.02876960622568,1591853735.5185547,0.4972234986816275,-9.892565113999517,71.714595120071,26.719970999999987,1.273756453630881,521342040000.0,106.3148272881204
2010-11-01,432000.0,2125.505957000005,2109.0869872999983,1974.5389990800024,2079.075925277123,73.51936494263798,966652402.4378662,-0.2493262509066625,-18.82736799078223,72.38427612590618,24.27001999999993,1.1534358829155211,523246830000.0,104.25345884551986
2010-11-02,432000.0,2132.039941400005,2117.285986399998,1981.4071973200023,2085.994405822159,75.12026347635602,903009571.864624,0.3983656230497772,-3.3464474457366595,75.97889425304083,81.98999099999992,3.961385871213974,525161810000.0,138.3500161652486
2010-11-03,432000.0,2138.535986200005,2124.546997099998,1989.0689990600024,2092.886377362906,84.30025932180119,1366255743.9769287,0.8218833745013114,-1.2561408568064492,76.90164050169312,72.61010699999997,3.4812468896080477,527152220000.0,127.36566814198562
2010-11-04,453000.0,2150.150000000005,2134.3169921999984,1997.0073999400024,2101.9257746616768,94.03769022777676,1587981549.050537,2.5358487445358837,-4.214218782975013,80.48160036780173,97.69995100000006,4.6744149284279946,529644270000.0,199.310017473606
2010-11-05,453000.0,2162.602002000005,2142.5669921999984,2005.3611987600027,2110.0004590748504,93.46237312423304,1670072803.928711,3.014657881761288,-4.9981738557634445,79.9872588037357,82.5,3.920711408513289,527551420000.0,155.46178251540223
2010-11-08,453000.0,2174.706005800005,2150.105981399998,2013.3071972800028,2117.518504972484,91.80632811817809,1927322979.586792,2.8992030234069546,-3.7999939473453233,80.25445103620328,75.38989200000015,3.566979264847303,529350750000.0,127.5618729349468
2010-11-09,453000.0,2179.737988200005,2155.888964799998,2021.403396020003,2123.171969546533,82.8726570726726,1581119461.781372,1.4987626287207831,-17.81044751440176,74.46419385922492,57.82983400000012,2.729045216619141,527193380000.0,96.71991489600936
2010-11-10,453000.0,2185.6139648000053,2162.0749754999983,2029.809594740003,2129.321304827816,74.88698599210541,1853793745.5200195,0.8256269951923088,-10.964880300761704,76.13404203923768,61.86010699999997,2.9098589950766307,529192310000.0,80.46051540538043
